dbms,TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CONSTRAINT_TYPE,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME
sqlserver,Inventory_DDS_DW,dbo,DimCustomer,CustomerKey,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimCustomer,CustomerID,2,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimCustomer,FirstName,3,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimCustomer,LastName,4,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimCustomer,Title,5,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimCustomer,Address,6,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimCustomer,Suburb,7,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimCustomer,City,8,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimCustomer,PostCode,9,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimCustomer,PhoneNumber,10,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimCustomer,Birthdate,11,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimCustomer,Email,12,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimCustomer,Gender,13,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimCustomer,CreatedDate,14,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimCustomer,UpdatedDate,15,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimDataSource,DataSourceKey,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimDataSource,DataSourceID,2,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimDataSource,DataSourceName,3,varchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimDataSource,CreatedDate,4,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimDataSource,UpdatedDate,5,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimGroup,GroupKey,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimGroup,GroupID,2,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimGroup,Created,3,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimGroup,Modified,4,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimGroup,Description,5,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimGroup,GroupType,6,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimGroup,Name,7,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimGroup,StoreKey,8,bigint,NULL,FOREIGN KEY,dbo,DimStore,StoreKey
sqlserver,Inventory_DDS_DW,dbo,DimGroup,DataSourceKey,9,bigint,NULL,FOREIGN KEY,dbo,DimDataSource,DataSourceKey
sqlserver,Inventory_DDS_DW,dbo,DimGroup,CreatedDate,10,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimGroup,UpdatedDate,11,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPatient,PatientKey,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPatient,PatientID,2,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPatient,PatienttNumber,3,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPatient,PatientStatus,4,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPatient,PatientType,5,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPatient,Title,6,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPatient,FirstName,7,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPatient,LastName,8,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPatient,Address,9,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPatient,Suburb,10,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPatient,Ward,11,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPatient,PostCode,12,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPatient,Birthdate,13,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPatient,Email,14,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPatient,Gender,15,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPatient,PhoneNumber,16,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPatient,Notes,17,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPatient,FamilyCode,18,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPatient,SafetyNetScriptAmount,19,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPatient,SafetyNetScriptCount,20,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPatient,Created,21,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPatient,Modified,22,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPatient,CreatedDate,23,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPatient,UpdatedDate,24,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPharmacist,PharmacistKey,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPharmacist,PharmacistID,2,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPharmacist,FirstName,3,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPharmacist,LastName,4,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPharmacist,PharmacistsInitials,5,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPharmacist,RegistrationNumber,6,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPharmacist,Created,7,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPharmacist,Modified,8,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPharmacist,CreatedDate,9,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPharmacist,UpdatedDate,10,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingPlan,PricingPlanKey,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingPlan,PricingPlanID,2,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingPlan,Created,3,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingPlan,Modified,4,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingPlan,Description,5,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingPlan,FixedRetail,6,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingPlan,MarginMarkup,7,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingPlan,MarginMarkupValue,8,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingPlan,Name,9,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingPlan,PlanType,10,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingPlan,PricingLevel,11,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingPlan,RoundingDenomination,12,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingPlan,RoundingLowerBound,13,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingPlan,RoundingOption,14,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingPlan,RoundingUpperBound,15,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingPlan,EffectiveDate,16,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingPlan,SupplierKey,17,bigint,NULL,FOREIGN KEY,dbo,DimSupplier,SupplierKey
sqlserver,Inventory_DDS_DW,dbo,DimPricingPlan,StoreKey,18,bigint,NULL,FOREIGN KEY,dbo,DimStore,StoreKey
sqlserver,Inventory_DDS_DW,dbo,DimPricingPlan,DataSourceKey,19,bigint,NULL,FOREIGN KEY,dbo,DimDataSource,DataSourceKey
sqlserver,Inventory_DDS_DW,dbo,DimPricingPlan,CreatedDate,20,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingPlan,UpdatedDate,21,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingReview,PricingReviewKey,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingReview,PricingReviewID,2,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingReview,Created,3,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingReview,Modified,4,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingReview,RecordStatus,5,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingReview,Code,6,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingReview,CommittedBy,7,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingReview,CommittedDate,8,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingReview,Description,9,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingReview,EffectiveDate,10,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingReview,InActive,11,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingReview,IsApplied,12,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingReview,PricingReviewSourceType,13,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingReview,StoreKey,14,bigint,NULL,FOREIGN KEY,dbo,DimStore,StoreKey
sqlserver,Inventory_DDS_DW,dbo,DimPricingReview,DataSourceKey,15,bigint,NULL,FOREIGN KEY,dbo,DimDataSource,DataSourceKey
sqlserver,Inventory_DDS_DW,dbo,DimPricingReview,CreatedDate,16,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimPricingReview,UpdatedDate,17,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProduct,ProductKey,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProduct,ProductID,2,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProduct,ProductName,3,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProduct,ProductCode,4,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProduct,NoDiscount,5,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProduct,SOH,6,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProduct,MTD,7,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProduct,SOO,8,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProduct,ValueMTD,9,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProduct,QuantityCommitted,10,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProduct,Tax,11,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProduct,IsTester,12,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProduct,Retail,13,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProduct,Cost,14,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProduct,RealCost,15,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProduct,DateCreated,16,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProduct,PLU,17,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProduct,GSTGroupName,18,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProduct,GSTTypeName,19,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProduct,SaleTax,20,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProduct,ProductGroupKey,21,bigint,NULL,FOREIGN KEY,dbo,DimProductGroup,ProductGroupKey
sqlserver,Inventory_DDS_DW,dbo,DimProduct,ProductGlobalHQID,22,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProduct,CreatedDate,23,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProduct,UpdatedDate,24,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProduct,ProductClassificationKey,25,bigint,NULL,FOREIGN KEY,dbo,DimProductClassification,ProductClassificationKey
sqlserver,Inventory_DDS_DW,dbo,DimProduct,ProductMessageKey,26,bigint,NULL,FOREIGN KEY,dbo,DimProductMessage,ProductMessageKey
sqlserver,Inventory_DDS_DW,dbo,DimProduct,ProductDepartmentKey,27,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductClassification,ProductClassificationKey,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductClassification,ProductClassificationID,2,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductClassification,Created,3,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductClassification,Modified,4,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductClassification,RecordStatus,5,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductClassification,Code,6,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductClassification,DefaultClassification,7,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductClassification,Name,8,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductClassification,StoreKey,9,bigint,NULL,FOREIGN KEY,dbo,DimStore,StoreKey
sqlserver,Inventory_DDS_DW,dbo,DimProductClassification,DataSourceKey,10,bigint,NULL,FOREIGN KEY,dbo,DimDataSource,DataSourceKey
sqlserver,Inventory_DDS_DW,dbo,DimProductClassification,CreatedDate,11,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductClassification,UpdatedDate,12,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductDepartment,ProductDepartmentKey,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductDepartment,ProductDepartmentID,2,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductDepartment,ProductDepartmentName,3,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductDepartment,ProductDepartmentCode,4,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductDepartment,ProductDepartmentGlobalHQID,5,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductDepartment,CreatedDate,6,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductDepartment,UpdatedDate,7,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductDepartmentGlobal,ProductDepartmentGlobalHQID,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductDepartmentGlobal,ProductDepartmentGlobalName,2,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductDepartmentGlobal,CreatedDate,3,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductDepartmentGlobal,UpdatedDate,4,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductGlobal,ProductGlobalHQID,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductGlobal,ProductGlobalDescription,2,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductGlobal,ItemnotDiscountable,3,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductGlobal,Sale_TAX,4,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductGlobal,GST_TAX,5,char,1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductGlobal,ProductGroupGlobalHQID,6,bigint,NULL,FOREIGN KEY,dbo,DimProductGroupGlobal,ProductGroupGlobalHQID
sqlserver,Inventory_DDS_DW,dbo,DimProductGlobal,CreatedDate,7,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductGlobal,UpdatedDate,8,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductGroup,ProductGroupKey,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductGroup,ProductGroupID,2,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductGroup,ProductGroupName,3,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductGroup,ProductGroupCode,4,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductGroup,GST,5,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductGroup,RegularDiscount,6,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductGroup,ExtraDiscount,7,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductGroup,Intensive,8,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductGroup,ProductDepartmentKey,9,bigint,NULL,FOREIGN KEY,dbo,DimProductDepartment,ProductDepartmentKey
sqlserver,Inventory_DDS_DW,dbo,DimProductGroup,ProductGroupGlobalHQID,10,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductGroup,CreatedDate,11,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductGroup,UpdatedDate,12,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductGroupGlobal,ProductGroupGlobalHQID,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductGroupGlobal,ProductGroupGlobalName,2,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductGroupGlobal,ProductDepartmentGlobalHQID,3,bigint,NULL,FOREIGN KEY,dbo,DimProductDepartmentGlobal,ProductDepartmentGlobalHQID
sqlserver,Inventory_DDS_DW,dbo,DimProductGroupGlobal,CreatedDate,4,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductGroupGlobal,UpdatedDate,5,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductMessage,ProductMessageKey,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductMessage,ProductMessageID,2,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductMessage,Created,3,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductMessage,Modified,4,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductMessage,RecordStatus,5,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductMessage,AgeLimit,6,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductMessage,Code,7,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductMessage,Message,8,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductMessage,StoreKey,9,bigint,NULL,FOREIGN KEY,dbo,DimStore,StoreKey
sqlserver,Inventory_DDS_DW,dbo,DimProductMessage,DataSourceKey,10,bigint,NULL,FOREIGN KEY,dbo,DimDataSource,DataSourceKey
sqlserver,Inventory_DDS_DW,dbo,DimProductMessage,CreatedDate,11,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimProductMessage,UpdatedDate,12,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,QuantityDiscountSchemeKey,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,QuantityDiscountSchemeID,2,bigint,NULL,NULL,NULL,NULL,NULL
