dbms,TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CONSTRAINT_TYPE,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,Created,3,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,Modified,4,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,RecordStatus,5,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,Active,6,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,Code,7,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,Description,8,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,DiscountOddItems,9,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,DiscountSchemeType,10,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,ExtendedPriceDiscount,11,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,PercentOffPrice1,12,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,PercentOffPrice1A,13,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,PercentOffPrice1B,14,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,PercentOffPrice1C,15,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,PercentOffPrice2,16,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,PercentOffPrice2A,17,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,PercentOffPrice2B,18,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,PercentOffPrice2C,19,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,PercentOffPrice3,20,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,PercentOffPrice3A,21,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,PercentOffPrice3B,22,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,PercentOffPrice3C,23,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,PercentOffPrice4,24,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,PercentOffPrice4A,25,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,PercentOffPrice4B,26,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,PercentOffPrice4C,27,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,Price1,28,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,Price1A,29,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,Price1B,30,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,Price1C,31,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,Price2,32,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,Price2A,33,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,Price2B,34,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,Price2C,35,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,Price3,36,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,Price3A,37,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,Price3B,38,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,Price3C,39,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,Price4,40,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,Price4A,41,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,Price4B,42,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,Price4C,43,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,Quantity1,44,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,Quantity2,45,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,Quantity3,46,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,Quantity4,47,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,StoreKey,48,bigint,NULL,FOREIGN KEY,dbo,DimStore,StoreKey
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,DataSourceKey,49,bigint,NULL,FOREIGN KEY,dbo,DimDataSource,DataSourceKey
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,CreatedDate,50,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimQuantityDiscountScheme,UpdatedDate,51,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimRegister,RegisterKey,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimRegister,RegisterID,2,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimRegister,RegisterNumber,3,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimRegister,Description,4,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimRegister,IsDefault,5,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimRegister,RecordStatus,6,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimRegister,Created,7,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimRegister,Modified,8,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimRegister,CreatedDate,9,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimRegister,UpdatedDate,10,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimScriptLink,ScriptLinkKey,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimScriptLink,ScriptLinkID,2,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimScriptLink,ScriptNumber,3,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimScriptLink,ScriptType,4,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimScriptLink,CreatedAt,5,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimScriptLink,Description,6,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimScriptLink,Quantity,7,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimScriptLink,PDE,8,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimScriptLink,FirstName,9,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimScriptLink,LastName,10,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimScriptLink,NHSPrice,11,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimScriptLink,GSTAmount,12,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimScriptLink,PatientPrice,13,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimScriptLink,PatientAddress,14,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimScriptLink,PatientNumber,15,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimScriptLink,AccountNumber,16,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimScriptLink,DirectDebit,17,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimScriptLink,CreatedDate,18,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimScriptLink,UpdatedDate,19,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimStaff,StaffKey,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimStaff,StaffID,2,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimStaff,StaffName,3,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimStaff,StaffNumber,4,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimStaff,StaffManager,5,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimStaff,InactiveStaff,6,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimStaff,SecurityLevel,7,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimStaff,CreatedDate,8,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimStaff,UpdatedDate,9,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimStore,StoreKey,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimStore,StoreID,2,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimStore,StoreName,3,varchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimStore,CreatedDate,4,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimStore,UpdatedDate,5,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimSupplier,SupplierKey,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimSupplier,SupplierID,2,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimSupplier,SupplierName,3,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimSupplier,Address,4,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimSupplier,City,5,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimSupplier,PhoneNumber,6,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimSupplier,FaxNumber,7,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimSupplier,TaxNumber,8,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimSupplier,AccountNumber,9,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimSupplier,Email,10,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimSupplier,Brand,11,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimSupplier,SupplierGlobalHQID,12,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimSupplier,CreatedDate,13,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimSupplier,UpdatedDate,14,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimSupplierGlobal,SupplierGlobalHQID,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimSupplierGlobal,SupplierGlobalName,2,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimSupplierGlobal,ContactName,3,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimSupplierGlobal,Address,4,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimSupplierGlobal,State,5,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimSupplierGlobal,City,6,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimSupplierGlobal,PhoneNumber,7,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimSupplierGlobal,FaxNumber,8,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimSupplierGlobal,TaxNumber,9,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimSupplierGlobal,PostCode,10,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimSupplierGlobal,Email,11,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimSupplierGlobal,CreatedDate,12,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimSupplierGlobal,UpdatedDate,13,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTender,TenderKey,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTender,TenderID,2,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTender,Created,3,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTender,Modified,4,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTender,Activity,5,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTender,Amount,6,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTender,DropPayout,7,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTender,TenderAction,8,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTender,TenderType,9,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTender,StoreKey,10,bigint,NULL,FOREIGN KEY,dbo,DimStore,StoreKey
sqlserver,Inventory_DDS_DW,dbo,DimTender,DataSourceKey,11,bigint,NULL,FOREIGN KEY,dbo,DimDataSource,DataSourceKey
sqlserver,Inventory_DDS_DW,dbo,DimTender,CreatedDate,12,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTender,UpdatedDate,13,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTime,TimeKey,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTime,TimeCode,2,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTime,FullDate,3,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTime,Date,4,date,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTime,CaledarYear,5,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTime,Quarter,6,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTime,QuarterName,7,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTime,Month,8,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTime,MonthFullName,9,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTime,MonthShortName,10,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTime,Week,11,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTime,WeekName,12,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTime,DayOfMonth,13,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTime,DayOfWeek,14,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTime,DayOfWeekName,15,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTime,DayOfWeekShortName,16,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTime,IsWeekend,17,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,DimTime,Hour,18,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,BatchKey,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,BatchID,2,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,Created,3,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,Modified,4,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,RecordStatus,5,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,AbortedTransactionCount,6,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,BatchNumber,7,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,BatchStatus,8,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,CashBackSurcharge,9,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,ClosingTime,10,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,ClosingTotal,11,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,Comments,12,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,CostOfGoods,13,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,CustomerCount,14,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,CustomerDepositMade,15,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,CustomerDepositRedeemed,16,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,DebitSurcharge,17,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,Discounts,18,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,Dropped,19,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,GovernmentRecovery,20,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,LayawayClosed,21,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,LayawayPaid,22,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,Locked,23,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,NoSalesCount,24,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,OpeningTime,25,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,OpeningTotal,26,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,OverUnder,27,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,PaidOnAccount,28,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,PaidOut,29,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,PaidToAccount,30,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,Returns,31,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,Sales,32,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,SalesPlusTax,33,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,Tax,34,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,TenderRoundingError,35,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,TotalChange,36,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,TotalTendered,37,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,CurrentFlag,38,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,EffectiveDate,39,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,StoreKey,40,bigint,NULL,FOREIGN KEY,dbo,DimStore,StoreKey
sqlserver,Inventory_DDS_DW,dbo,FactBatch,DataSourceKey,41,bigint,NULL,FOREIGN KEY,dbo,DimDataSource,DataSourceKey
sqlserver,Inventory_DDS_DW,dbo,FactBatch,RegisterKey,42,bigint,NULL,FOREIGN KEY,dbo,DimRegister,RegisterKey
sqlserver,Inventory_DDS_DW,dbo,FactBatch,CreatedDate,43,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,UpdatedDate,44,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactBatch,TimeKey,45,bigint,NULL,FOREIGN KEY,dbo,DimTime,TimeKey
sqlserver,Inventory_DDS_DW,dbo,FactBusinessUnit-AuditHistory,BusinessUnit-AuditHistoryKey,1,bigint,NULL,FOREIGN KEY,dbo,FactBusinessUnit-AuditHistory,BusinessUnit-AuditHistoryKey
sqlserver,Inventory_DDS_DW,dbo,FactBusinessUnit-AuditHistory,BusinessUnit-AuditHistoryKey,1,bigint,NULL,FOREIGN KEY,dbo,FactBusinessUnit-AuditHistory,BusinessUnit-AuditHistoryKey
sqlserver,Inventory_DDS_DW,dbo,FactBusinessUnit-AuditHistory,BusinessUnit-AuditHistoryKey,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
