,Status,Topic,Pkey,Key Attributes,Description
"•      Account(AccountNumber, AccountType,Address,..)",,,,,
Activity,,"Sales, Script",ID,"ID, Modified, Batch, Cashier, ChargeAccount, Customer, Statement, TimeOccured, TotalCharged, TotalDiscount, TotalExtendedPrice, TotalGovRecov, TotalPoints, TotalProfit, TotalQuantity, TotalRetailPrice, TotalScripts, TotalTax, TransactionNumber",
ActivityEntry,,"Sales, Script",ID,"ID, Modified, Activity, Cost, Discount, ExtendedPrice, ItemTransacted, Points, Quantity, Remarks (Script No), RetailPrice, SaleDescription, Script, Tax",
"•      Cashier(Username, FirstName,...)",,,,,
•      Category,50%,Inventory,ID,"Code, Department, Name, ID, Modified Date",
•      ChargeType,skip,,,,
"•      Claim(Modified, ClaimDate, ClaimNumber, PBSPaymentAmount, PBSPaymentID, ..) - 638k",80%,"Sales, Script",ID,"ID, Modified, Category,Amount,  ClaimNumber ($), PBSAcceptCode, PBSAcknowledge, PBSPaymentAmount, PBSPaymentID, PBSReferenceNumber, ScriptNumber, SerialNumber, Status",Goverment recovery\
"•      Customer(Created, Modified, FirstName, LastName, PhoneNumber, PostCode, Title,..) - 618",80%,People,ID,"ID, Modified, AddressLine1, AddressLine2, AddressState, City, FirstName, LastName, MobilePhone, PhoneNumber, Postcode, Title",
"•      Department(Code, Name) - 44",100%,"Inventory, Department",ID,"ID, Modified, Code, Name",
"•      Doctor(Created, Address, FirstName, LastName, PhoneNumber, PostCode, PrescriberNumber, Suburb) - 17k",100%,People,ID,"ID, Modified, Address, DoctorCode, FirstName, Lastname, PostCode, PrescriberNumber, Suburb",
"•      Dug(createdata, APNCode, Code, DrugItem,...) - 14k",70%,Inventory,ID,"ID, Modified, APNCode, AustralianRegistrationNumber, Code, DrugItem, GenericName, ManufacturerCode, Name, OTCPrice, PDENumber, PDENumber2, PackSize, PrivatePrice, Ranking, Status, SupplierCode, SupplierCode2, ",
"•      Invoice(Created, ActualInvoiceValue, InvoiceDate, InvoiceEntrLastModifiled, InvoiceNumber, Supplier) - 46k",70%,Inventory,ID,"ID, Created, Modified, ActualInvoiceValue, InvoiceDate, InvoiceEntryLastModified, InvoiceGatewayID, InvoiceNumber, InvoiceType, PurchaseOrderGatewayID, Supplier",
•      InvoiceEntry() - 396k,80%,Inventory,ID,"ID, Created, Modified, Class, DiscountIncGst, ExtSupplierCostTax, Invoice, InvoicedItem, Item Description, ItemTax, ",
•      Item,skip,Inventory,ID,"ID, AppCatHQID, ItemAddeddate, LastCost, LastCounted, MSRP, ReplacementCost",
•      ItemBase,70%,"Inventory, similar count Item",ID,"ID, Created, Modified, Category, Code, Cost, DefaultSupplier, Department, Description, ItemClassification, itemTax, LastOrdered, LastSoldDate, Manufacturer, OutOfStock, Price, ProductStatus, Tax",
•      Item-ItemUsage,skip,,,,
•      ItemPricingHistory - 300k,80%,Inventory,ID,"ID, Created, Modified, AfterCost, AfterPrice, BeforeCost, BeforePrice, Date, ItemUsed",
"•      Patient(Address, Birthday, ConcessionNumber, FirstName, LastName, MedicareNumber, PatientNumber, Suburb, Title) - 172k",80%,People,ID,"ID, Modified, Address, Birthday, ConcessionExpiryDate, ConcessionNumber, ConcessionType, Customer, Email, FamilyCode, FirstName, Gender, LastName, MedicareConsent, MedicareNumber, NursingHome, PatientNumber, PatientStatus, PatientType, PhoneNumber, PostCode, SafetyNetScriptAmount, SafetyNetScriptCount, Suburb, Title, ",
•      Pharmacist,100%,People,ID,"ID, Modified, FirstName, LastName, PharmacistsInitials",
•      PricingReview,skip,,,,
•      PricingReviewEntry,skip,,,,
•      PurchaseOrder,60%,Inventory,ID,"ID, Modified, CompletedDate, CompletedValue, CreateBy, PurchaseOrderNumber, Remarks (invoice), Supplier, Title, ",
•      PurchaseOrderEntry,60%,Inventory,ID,"ID, Modififed, CurrentCost, ExtOrderCostTax, ItemDescription, OrderCost, OrderCostTax, OrderedItem, QuantityOrdered, PurchaseOrder, ReorderNumber",
"•      Script(DispenseNumber, Doctor, DoctorCode, DoctorName, DoctorPrescripberNumber, DrugInteractionGroup, GovRecAmt, OriginalSypplyingPharmacy, Patient, PatientNumber, RepeatScriptNumber, ScriptNumber,…) – 745k",80%,"Sales, Script",ID,"ID, Modified, DispenseDate, DispenseNumber, Doctor, Drug, DrugCode, GenericCode, Manufacturer, Patient, PatientPrice, Quantity, RepeatFastCode, RepeatScriptNumber, ScriptNumber, ScriptType, Pharmacist",
"•      Statement(Created, Account, Day30, Day60, Day90, Sales, Payments, Tax, Transfers) – 11k",80%,Link with Customer,ID,"ID, Modified, Amount, ClosingBalance, Days30, Days60, Days90, EndDate, OpeningBalance, Payment, Sales, StatementBatch, Tax",
•      StatemetBatch,skip,,,,
•      Stocktake,skip,,,,
•      StocktakeEntry,skip,,,,
•      Supplier,100%,Inventory,ID,"ID, Modified, AddressLine1, AppCatHQID, City, Code, Company, EmailAddress, FaxNumber, PhoneNumber, PostCode, ",
•      SupplierAmount,skip,,,,
•      SupplierItem,50%,Inventory,ID,"ID, Modified, Cost, CostPrice1, CostPrice2, ItemSupplied, ReorderNumber, Supplier,",
"•      Tender(ID, created, modified, amount, activity, TenderType) – 1.5M",70%,"Sales, Script",ID,"ID, Modified, Amount, TenderType",
